lexemeId,lemma,image
http://www.wikidata.org/entity/L321880,hexagram,http://commons.wikimedia.org/wiki/Special:FilePath/Regular%20hexagram.svg
http://www.wikidata.org/entity/L229307,inevitability,
http://www.wikidata.org/entity/L326197,quadrillion,
http://www.wikidata.org/entity/L227420,autophagy,
http://www.wikidata.org/entity/L3080,human,http://commons.wikimedia.org/wiki/Special:FilePath/Anterior%20view%20of%20human%20female%20and%20male%2C%20with%20labels.svg
http://www.wikidata.org/entity/L29004,umber,http://commons.wikimedia.org/wiki/Special:FilePath/Terra%20ombra%20naturale%20umber.jpg
http://www.wikidata.org/entity/L318665,cornice,http://commons.wikimedia.org/wiki/Special:FilePath/Praha%20Josefov%20Maiselova%2019%20detail.jpg
http://www.wikidata.org/entity/L220940,paleocontinent,
http://www.wikidata.org/entity/L253959,pharmacodynamics,
http://www.wikidata.org/entity/L221390,seaplane,http://commons.wikimedia.org/wiki/Special:FilePath/Grumman%20HU-16D%20Albatross%20Chalks%20MIA%2003.87.jpg
http://www.wikidata.org/entity/L229652,vampirism,
http://www.wikidata.org/entity/L6324,labor,
http://www.wikidata.org/entity/L313862,polygamy,http://commons.wikimedia.org/wiki/Special:FilePath/Chef%20de%20village%20et%20ses%20femmes%20%28Guin%C3%A9e%29.jpg
http://www.wikidata.org/entity/L23507,hedge,http://commons.wikimedia.org/wiki/Special:FilePath/Hedges%20near%20Lower%20Bowcombe%20-%20geograph.org.uk%20-%20233386.jpg
http://www.wikidata.org/entity/L324314,myxomatosis,http://commons.wikimedia.org/wiki/Special:FilePath/Rabbit%20with%20Myxomatosis%20on%20Flat%20Holm%20island%2C%20Wales.%20September%202013.jpg
http://www.wikidata.org/entity/L27014,serve,
http://www.wikidata.org/entity/L310829,bricklayer,http://commons.wikimedia.org/wiki/Special:FilePath/Bricklayer.jpg
http://www.wikidata.org/entity/L35434,heather,http://commons.wikimedia.org/wiki/Special:FilePath/Erica%20herbacea0.jpg
http://www.wikidata.org/entity/L227689,pledge,
http://www.wikidata.org/entity/L253796,polarization,
http://www.wikidata.org/entity/L27011,serif,http://commons.wikimedia.org/wiki/Special:FilePath/Serifenformen.png
http://www.wikidata.org/entity/L229969,juxtaposition,
http://www.wikidata.org/entity/L327424,self-examination,
http://www.wikidata.org/entity/L14840,languoid,
http://www.wikidata.org/entity/L586650,basset horn,http://commons.wikimedia.org/wiki/Special:FilePath/Schwenk%2BSeggelke%20Bassetthorn-mue.jpg
http://www.wikidata.org/entity/L7916,proportion,
http://www.wikidata.org/entity/L229315,pollinator,
http://www.wikidata.org/entity/L322000,homosexual,
http://www.wikidata.org/entity/L312049,thinker,
http://www.wikidata.org/entity/L31821,diligence,http://commons.wikimedia.org/wiki/Special:FilePath/Three%20virtues%20Diligentia.jpg
http://www.wikidata.org/entity/L227407,coinfection,
http://www.wikidata.org/entity/L227392,homeostasis,
http://www.wikidata.org/entity/L328625,striation,http://commons.wikimedia.org/wiki/Special:FilePath/Tj%C3%B8me-Moutmarka-skuringsstriper.JPG
http://www.wikidata.org/entity/L228619,woofer,
http://www.wikidata.org/entity/L327516,sequin,http://commons.wikimedia.org/wiki/Special:FilePath/Moroccan%20babouche%2C%20burgundy%20leather%20with%20silver%20sequins%2C%2020th%20century%20-%20Bata%20Shoe%20Museum%20-%20DSC00131.JPG
http://www.wikidata.org/entity/L44482,transfusion,http://commons.wikimedia.org/wiki/Special:FilePath/Erythrozytenkonzentrat%20neu.jpg
http://www.wikidata.org/entity/L220939,paleobotany,
http://www.wikidata.org/entity/L14090,bin,http://commons.wikimedia.org/wiki/Special:FilePath/Danske%20Lerkar%20fra%20Stenalderen.jpg
http://www.wikidata.org/entity/L253355,morbidity,
http://www.wikidata.org/entity/L227422,ribozyme,
http://www.wikidata.org/entity/L321301,glycerol,
http://www.wikidata.org/entity/L328522,stigma,
http://www.wikidata.org/entity/L37742,nanoprobe,
http://www.wikidata.org/entity/L321599,haddock,http://commons.wikimedia.org/wiki/Special:FilePath/Melanogrammus%20aeglefinus.jpg
http://www.wikidata.org/entity/L184895,mother-in-law,
http://www.wikidata.org/entity/L327527,serotonin,
http://www.wikidata.org/entity/L330727,zygote,
http://www.wikidata.org/entity/L316117,agglomerate,http://commons.wikimedia.org/wiki/Special:FilePath/Agglomerate.jpg
http://www.wikidata.org/entity/L25467,scull,
http://www.wikidata.org/entity/L322585,inside,
http://www.wikidata.org/entity/L316013,acrobatics,http://commons.wikimedia.org/wiki/Special:FilePath/AerialShowgirlsTissu1.jpg
http://www.wikidata.org/entity/L318349,combo,
http://www.wikidata.org/entity/L324500,noisemaker,
http://www.wikidata.org/entity/L41491,raffle,http://commons.wikimedia.org/wiki/Special:FilePath/Raffle%20at%20Lawn%20Jam%20Our%20Community%20Place%20Harrisonburg%20VA%20June%202008.jpg
http://www.wikidata.org/entity/L321111,gambling,http://commons.wikimedia.org/wiki/Special:FilePath/Gambling%20image.jpg
http://www.wikidata.org/entity/L320863,forecasting,
http://www.wikidata.org/entity/L326517,reductionism,
http://www.wikidata.org/entity/L13317,weakness,
http://www.wikidata.org/entity/L321568,gunpowder,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D1%8B%D0%BC%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%BE%D1%80%D0%BE%D1%85%20%28%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D1%8F%29.JPG
http://www.wikidata.org/entity/L18299,rutherfordium,
http://www.wikidata.org/entity/L316635,backrest,
http://www.wikidata.org/entity/L269494,renunciation,
http://www.wikidata.org/entity/L20046,arbor,
http://www.wikidata.org/entity/L34729,geoscience,
http://www.wikidata.org/entity/L4504,attention,
http://www.wikidata.org/entity/L322756,isomorphism,http://commons.wikimedia.org/wiki/Special:FilePath/One5Root.svg
http://www.wikidata.org/entity/L328113,soloist,http://commons.wikimedia.org/wiki/Special:FilePath/Solenne%20Pa%C3%AFdassi%20en%20soliste%20avec%20le%20Sinfonia%20Varsovia.jpg
http://www.wikidata.org/entity/L325189,pectin,http://commons.wikimedia.org/wiki/Special:FilePath/Methyliertes%20Pektin.png
http://www.wikidata.org/entity/L319016,cyanogen,
http://www.wikidata.org/entity/L34340,floriculture,
http://www.wikidata.org/entity/L36012,iamb,
http://www.wikidata.org/entity/L328415,stalker,
http://www.wikidata.org/entity/L16869,gulf,http://commons.wikimedia.org/wiki/Special:FilePath/Gulf%20of%20Tunis%20NASA.jpg
http://www.wikidata.org/entity/L310843,purism,
http://www.wikidata.org/entity/L37644,monologue,
http://www.wikidata.org/entity/L45127,turfgrass,
http://www.wikidata.org/entity/L38459,oilseed,
http://www.wikidata.org/entity/L11607,initial,
http://www.wikidata.org/entity/L14760,den,
http://www.wikidata.org/entity/L585534,calque,
http://www.wikidata.org/entity/L30858,corpus,
http://www.wikidata.org/entity/L14318,maker,
http://www.wikidata.org/entity/L18356,riff,
http://www.wikidata.org/entity/L43875,aggregator,
http://www.wikidata.org/entity/L43897,ancestor,
http://www.wikidata.org/entity/L45347,capitalization,
http://www.wikidata.org/entity/L325736,porthole,http://commons.wikimedia.org/wiki/Special:FilePath/Lilac%20Porthole%201.jpg
http://www.wikidata.org/entity/L316549,attrition,
http://www.wikidata.org/entity/L228580,electromyography,http://commons.wikimedia.org/wiki/Special:FilePath/EMG%20-%20SIMI.jpg
http://www.wikidata.org/entity/L316257,amylase,http://commons.wikimedia.org/wiki/Special:FilePath/Salivary%20alpha-amylase%201SMD.png
http://www.wikidata.org/entity/L317211,bonding,
http://www.wikidata.org/entity/L317400,brilliantine,
http://www.wikidata.org/entity/L8798,blowie,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Fly%20by%20Matthias%20Zimmermann.jpg
http://www.wikidata.org/entity/L30214,biosignal,
http://www.wikidata.org/entity/L328714,subscript,
http://www.wikidata.org/entity/L30770,comptroller,
http://www.wikidata.org/entity/L318576,contrail,http://commons.wikimedia.org/wiki/Special:FilePath/Contrail.fourengined.arp.jpg
http://www.wikidata.org/entity/L41476,radiobiology,
http://www.wikidata.org/entity/L325567,plating,
http://www.wikidata.org/entity/L319479,diorama,http://commons.wikimedia.org/wiki/Special:FilePath/Heinzelm%C3%A4nnchen.jpg
http://www.wikidata.org/entity/L41891,reprography,
http://www.wikidata.org/entity/L321740,hauberk,http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20-%20Mail%20-%20Walters%2051575.jpg
http://www.wikidata.org/entity/L33086,feed,
http://www.wikidata.org/entity/L327616,shebang,http://commons.wikimedia.org/wiki/Special:FilePath/Poundexclam.svg
http://www.wikidata.org/entity/L12919,significance,
http://www.wikidata.org/entity/L317968,cheerfulness,
http://www.wikidata.org/entity/L21651,booth,
http://www.wikidata.org/entity/L228094,deforestation,http://commons.wikimedia.org/wiki/Special:FilePath/Deforestacja%20RioBranco.jpg
http://www.wikidata.org/entity/L43760,tetramer,
http://www.wikidata.org/entity/L327199,scarab,http://commons.wikimedia.org/wiki/Special:FilePath/Amulet%20%28AM%20564872-1%29.jpg
http://www.wikidata.org/entity/L17811,lime,http://commons.wikimedia.org/wiki/Special:FilePath/Calcium%20oxide%20powder.JPG
http://www.wikidata.org/entity/L327248,schooner,http://commons.wikimedia.org/wiki/Special:FilePath/Schooner%20Linden.jpg
http://www.wikidata.org/entity/L325225,pellagra,http://commons.wikimedia.org/wiki/Special:FilePath/Pellagra%20NIH.jpg
http://www.wikidata.org/entity/L323539,mailbox,
http://www.wikidata.org/entity/L30242,blackberry,http://commons.wikimedia.org/wiki/Special:FilePath/Blackberry%20%28Rubus%20fruticosus%29.jpg
http://www.wikidata.org/entity/L12590,withdrawal,http://commons.wikimedia.org/wiki/Special:FilePath/Napoleons%20retreat%20from%20moscow.jpg
http://www.wikidata.org/entity/L58104,boardsport,
http://www.wikidata.org/entity/L30985,countess,
http://www.wikidata.org/entity/L14597,hypocrisy,
http://www.wikidata.org/entity/L42040,scuba,
http://www.wikidata.org/entity/L7240,assessment,
http://www.wikidata.org/entity/L10979,contemplation,http://commons.wikimedia.org/wiki/Special:FilePath/Edmond%20Duranty%20%281833%E2%80%931880%29%20MET%20DP813399.jpg
http://www.wikidata.org/entity/L14816,fig,http://commons.wikimedia.org/wiki/Special:FilePath/Ficus%20carica2.jpg
http://www.wikidata.org/entity/L35275,Palestinian,
http://www.wikidata.org/entity/L324159,morass,
http://www.wikidata.org/entity/L42176,siesta,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20H%C3%A4ngematte.jpg
http://www.wikidata.org/entity/L2506,decade,http://commons.wikimedia.org/wiki/Special:FilePath/2000s%20decade%20montage3.png
http://www.wikidata.org/entity/L32942,esophagus,http://commons.wikimedia.org/wiki/Special:FilePath/Tractus%20intestinalis%20esophagus.svg
http://www.wikidata.org/entity/L23352,gamma,
http://www.wikidata.org/entity/L32942,oesophagus,http://commons.wikimedia.org/wiki/Special:FilePath/Tractus%20intestinalis%20esophagus.svg
http://www.wikidata.org/entity/L45146,undergraduate,
http://www.wikidata.org/entity/L318462,condenser,http://commons.wikimedia.org/wiki/Special:FilePath/Condensor-1.svg
http://www.wikidata.org/entity/L184535,kininogen,
http://www.wikidata.org/entity/L230091,cartoon,http://commons.wikimedia.org/wiki/Special:FilePath/Busterbrown15.jpg
http://www.wikidata.org/entity/L325429,phrenologist,http://commons.wikimedia.org/wiki/Special:FilePath/Madame%20Sibley%20Phrenologist.jpg
http://www.wikidata.org/entity/L25193,ranch,
http://www.wikidata.org/entity/L30745,companion,
http://www.wikidata.org/entity/L42549,strawberry,http://commons.wikimedia.org/wiki/Special:FilePath/Erdbeerschalen%20Viktualienmarkt%20M%C3%BCnchen.jpg
http://www.wikidata.org/entity/L614966,fart,
http://www.wikidata.org/entity/L317360,breastplate,http://commons.wikimedia.org/wiki/Special:FilePath/Breastplate%20MET%2023148.jpg
http://www.wikidata.org/entity/L296488,calculator,http://commons.wikimedia.org/wiki/Special:FilePath/Casio%20calculator%20JS-20WK%20in%20201901%20002.jpg
http://www.wikidata.org/entity/L7434,export,
http://www.wikidata.org/entity/L327568,shadowing,
http://www.wikidata.org/entity/L12572,apology,
http://www.wikidata.org/entity/L319782,dreadnought,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Dreadnought%201906.jpg
http://www.wikidata.org/entity/L14978,mop,http://commons.wikimedia.org/wiki/Special:FilePath/Mop%20%28less%20heavy%29.svg
http://www.wikidata.org/entity/L327716,showroom,http://commons.wikimedia.org/wiki/Special:FilePath/Showroom.jpg
http://www.wikidata.org/entity/L330640,wrapping,
http://www.wikidata.org/entity/L321926,hipster,http://commons.wikimedia.org/wiki/Special:FilePath/Hipsters%20%2815105979723%29.jpg
http://www.wikidata.org/entity/L309164,walkthrough,
http://www.wikidata.org/entity/L60344,crypto-anarchism,
http://www.wikidata.org/entity/L29513,affinity,
http://www.wikidata.org/entity/L321437,greatness,
http://www.wikidata.org/entity/L13578,stalk,http://commons.wikimedia.org/wiki/Special:FilePath/Casti%20stonku.jpg
http://www.wikidata.org/entity/L29813,appraisal,http://commons.wikimedia.org/wiki/Special:FilePath/Performance%20appraisal%202.jpg
http://www.wikidata.org/entity/L37746,nanostructure,
http://www.wikidata.org/entity/L32607,enzymology,
http://www.wikidata.org/entity/L24758,optics,http://commons.wikimedia.org/wiki/Special:FilePath/Light%20dispersion%20of%20a%20mercury-vapor%20lamp%20with%20a%20flint%20glass%20prism%20IPNr%C2%B00125.jpg
http://www.wikidata.org/entity/L31102,crucible,http://commons.wikimedia.org/wiki/Special:FilePath/Graphite%20crucibles.jpg
http://www.wikidata.org/entity/L321891,hideaway,
http://www.wikidata.org/entity/L227359,dephosphorylation,
http://www.wikidata.org/entity/L31344,defect,
http://www.wikidata.org/entity/L23330,froth,http://commons.wikimedia.org/wiki/Special:FilePath/Foam%20-%20big.jpg
http://www.wikidata.org/entity/L14135,shelter,http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9union%20Ma%C3%AFdo%20kiosque%20pique-nique.JPG
http://www.wikidata.org/entity/L267793,dislocation,
http://www.wikidata.org/entity/L23454,gross,
http://www.wikidata.org/entity/L13352,spaniel,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Cocker%20in%20Tallinn.JPG
http://www.wikidata.org/entity/L330674,yearbook,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%20University%20graduation%20album%201995%20cover%2020100508.jpg
http://www.wikidata.org/entity/L7196,temperature,http://commons.wikimedia.org/wiki/Special:FilePath/Pakkanen.jpg
http://www.wikidata.org/entity/L43967,arcade,http://commons.wikimedia.org/wiki/Special:FilePath/06%20Modena%2C%20Italy%20-%20%E3%83%A2%E3%83%87%E3%83%8A%20%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2.jpg
http://www.wikidata.org/entity/L323346,liveryman,
http://www.wikidata.org/entity/L17789,lava,http://commons.wikimedia.org/wiki/Special:FilePath/Nur05018-Pillow%20lavas%20off%20Hawaii.jpg
http://www.wikidata.org/entity/L30499,cholera,http://commons.wikimedia.org/wiki/Special:FilePath/Cholera%20bacteria%20SEM.jpg
http://www.wikidata.org/entity/L18753,tile,http://commons.wikimedia.org/wiki/Special:FilePath/Cyprus%20floor%20tile.jpg
http://www.wikidata.org/entity/L317456,brutality,
http://www.wikidata.org/entity/L37838,neuroinformatics,
http://www.wikidata.org/entity/L36973,kilometer,http://commons.wikimedia.org/wiki/Special:FilePath/Kilometre%20definition.svg
http://www.wikidata.org/entity/L56493,hackathon,http://commons.wikimedia.org/wiki/Special:FilePath/HackTX%202012%20More%20Participants.jpg
http://www.wikidata.org/entity/L36973,kilometre,http://commons.wikimedia.org/wiki/Special:FilePath/Kilometre%20definition.svg
http://www.wikidata.org/entity/L294994,disinfection,
http://www.wikidata.org/entity/L323841,mermaid,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B5%D0%B7%D1%8C%D0%B1%D0%B0%20%D0%BF%D0%BE%20%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D1%83%20%D0%9F%D0%BE%D0%B2%D0%BE%D0%BB%D0%B6%D1%8C%D0%B5%20XIX.jpg
http://www.wikidata.org/entity/L31983,dystrophy,
http://www.wikidata.org/entity/L327706,showboat,
http://www.wikidata.org/entity/L86743,guillemet,
http://www.wikidata.org/entity/L37755,narcology,
http://www.wikidata.org/entity/L18211,prow,
http://www.wikidata.org/entity/L27885,snack,http://commons.wikimedia.org/wiki/Special:FilePath/SnackfoodRackDF.JPG
http://www.wikidata.org/entity/L34637,fulcrum,http://commons.wikimedia.org/wiki/Special:FilePath/Parts%20of%20a%20Lever.png
http://www.wikidata.org/entity/L320665,fishing,http://commons.wikimedia.org/wiki/Special:FilePath/Stilts%20fishermen%20Sri%20Lanka%2002.jpg
http://www.wikidata.org/entity/L317675,canter,http://commons.wikimedia.org/wiki/Special:FilePath/Canter%20animated.gif
http://www.wikidata.org/entity/L16747,flap,
http://www.wikidata.org/entity/L16581,coot,http://commons.wikimedia.org/wiki/Special:FilePath/Eurasian%20Coot.jpg
http://www.wikidata.org/entity/L30447,centurion,http://commons.wikimedia.org/wiki/Special:FilePath/Centurion%202%20Boulogne%20Luc%20Viatour.jpg
http://www.wikidata.org/entity/L4594,grass,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Canella%20Filho%20-%20Panorama%20de%20S%C3%A3o%20Paulo%2C%201889%2C%20Acervo%20do%20Museu%20Paulista%20da%20USP.jpg
http://www.wikidata.org/entity/L227586,debris,http://commons.wikimedia.org/wiki/Special:FilePath/Tyle%20zosta%C5%82o%20z%20pkp%20informatyka.jpg
http://www.wikidata.org/entity/L330029,vanity,http://commons.wikimedia.org/wiki/Special:FilePath/Pers-brock-03.jpg
http://www.wikidata.org/entity/L3337,man,http://commons.wikimedia.org/wiki/Special:FilePath/Human-man.png
http://www.wikidata.org/entity/L23582,hutch,
http://www.wikidata.org/entity/L324397,negotiator,
http://www.wikidata.org/entity/L329458,torturer,
http://www.wikidata.org/entity/L322133,humming,
http://www.wikidata.org/entity/L30646,coating,http://commons.wikimedia.org/wiki/Special:FilePath/Applying%20the%20batter%20%281st%20of%20thee%20layers%20of%20egg%29%20%288150563833%29.jpg
http://www.wikidata.org/entity/L325671,pollster,
http://www.wikidata.org/entity/L20029,angel,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Reni%20031.jpg
